kategori,baslik,link,icerik
teknoloji,İzmir'de yapay zeka zirvesi düzenlendi,https://www.haberturk.com/izmir-de-yapay-zeka-zirvesi-duzenlendi-3791254-teknoloji,"Ege Genç İş İnsanları Derneği (EGİAD) ile Ege Sanayicileri ve İş İnsanları Derneği (ESİAD) işbirliğiyle ""dönüştüren güç"" temasıyla organize edilen zirve, İzQ İnovasyon Merkezi'nde gerçekleştirildi. Etkinliğin açılışında konuşan İzmir Valisi Süleyman Elban, yapay zeka teknolojisinin insanlık tarihindeki eşik noktalardan biri olduğunu söyledi. Bu konuda karamsar düşünenlerden olmadığını anlatan Elban, bu teknolojiyi sadece satın alan, kullanan değil, üreten ve yön veren tarafta olunması gerektiğini, İzmir'in dijital teknolojiler ve yapay zeka konusunda öncü olabilecek potansiyele sahip olduğunu belirtti. Elban, kentin potansiyelini kullanmak üzere İzmir'deki tüm öğretmen ve öğrencileri dijital okuryazar yapmak üzere başladıkları çalışmanın sonuna geldiklerini anlatarak, şöyle konuştu: ""Bunlar içindeki bir kısım gençlerimiz bu teknolojiye yön verir diye bekliyoruz. Gençlerimizin daha üst eğitim almalarını sağlayarak bu alanda yer almalarını arzu ediyoruz. Bu zirveyle yapay zeka farkındalığını oluşturmak, artık eylem almak zorundayız. İzmir Türkiye'nin teknoloji konusunda lider şehri olabilir. Yeni bir serbest bölge, tamamen teknoloji firmalarının içinde olacağı serbest bölge çalışmasına başladık, hemen yanında birbirini destekleyerek büyük teknoparkla beraber inşa edilecek. Oyun merkezleriyle ilgili de bir çalışma yürütüyoruz. Bu şehirde bu ekosistemi oluşturup İzmir'in teknolojide lider olmasına gayret ediyoruz."""
teknoloji,FinAI Summit Türkiye ayağına Garanti BBVA ev sahipliği yaptı,https://www.haberturk.com/finai-summit-turkiye-ayagina-garanti-bbva-ev-sahipligi-yapti-3791015-teknoloji,"FinAI Summit, dünya genelinde yapay zekânın finans sektöründeki potansiyelini keşfetmek isteyen profesyonelleri bir araya getirdi. Dört gün süren etkinlikte, finansal kapsayıcılığı artıran, müşteri deneyimini geliştiren ve risk yönetimini optimize eden yenilikçi yapay zekâ çözümleri tartışıldı. Meksika’da risk yönetiminde yapay zekânın rolü, Kolombiya’da finansal piyasaların dönüşümü ve İspanya’da yapay zekânın etik gelişimi gibi konular öne çıktı. Farklı ülkelerden uzmanların katılımıyla gerçekleşen oturumlar, küresel finans sektörünün ortak sorunlarına yenilikçi çözümler sundu. Etkinliğin üçüncü gününde Garanti BBVA Genel Müdürlük binasında düzenlenen Türkiye ayağı, yapay zekâyı teknik, etik ve toplumsal boyutlarıyla masaya yatırdı. Teknoloji iletişimi alanında tanınmış isim Dr. Sertaç Doğanay, “Yapay Zekâ ve Madalyonun Diğer Yüzü: Sorumlu Yapay Zekâ” başlıklı konuşmasıyla katılımcılara ilham verdi. Doğanay’ın moderasyonunda gerçekleşen panelde, Prof. Dr. Sadi Evren Şeker, Ayşen Büyükakın, Uğur Boncuklu ve Sinan Bayraktar, yapay zekânın karar alma süreçlerindeki rolünü, etik çerçevelerini ve sorumlu kullanımını değerlendirdi. Panel, yapay zekânın değer temelli bir yaklaşım gerektirdiğini vurguladı."
teknoloji,TUSAŞ'tan HÜRJET için İspanya'da tarihi anlaşma,https://www.haberturk.com/tusas-tan-hurjet-icin-ispanya-da-tarihi-anlasma-3791005-teknoloji,"TUSAŞ, Airbus ve İspanya Savunma Bakanlığı arasında yapılan mutabakat anlaşmasının imza törenine Savunma Bakan Yardımcıları Musa Heybet ve Şuay Alpay, Türkiye'nin Madrid Büyükelçisi Nüket Küçükel Ezberci, TUSAŞ Genel Müdürü Mehmet Demiroğlu, İspanya Savunma Sanayii Stratejisi ve İnovasyon Genel Müdürü, Hava ve Uzay Kuvvetleri Korgeneral Miguel Ivorra, AIRBUS Askeri Uçak Bölümü Direktörü Jean-Brice Dumont ve Hava ve Uzay Kuvvetleri Komutanı Korgeneral Francisco Braco Carbo'nın da aralarında olduğu üst düzey katılım oldu. Madrid'de düzenlenen ve Türkiye'nin 32 firma ile İspanya'nın ardından en yüksek katılım sağladığı Uluslararası Savunma ve Güvenlik Fuarı (FEINDEF) alanında yapılan imza töreni sonrasında AA muhabirine konuşan Milli Savunma Bakan Yardımcısı Alpay, ""Bugünü çok önemli bir gün olarak değerlendiriyorum. Bugün Türkiye, savunma havacılığında gücünü bir kez daha bütün dünyaya göstermiştir"" şeklinde konuştu. ""Sloganların, beklentilerin yerine HÜRJET gibi çok kıymetli bir ürün üzerinden somut adım atılmış oldu"" diyen Alpay, ""Bugün burada bir mutabakat anlaşması imzalandı ve tüm dünya buna şahit oldu. Bu, bir başlangıç. Özen ve hassasiyeti koruyarak yola devam etmek zorundayız"" diye konuştu."
teknoloji,Yandex ve Vodafone'dan dijital dönüşüm iş birliği,https://www.haberturk.com/yandex-ve-vodafone-dan-dijital-donusum-is-birligi-3790921-teknoloji,"Yandex ve Vodafone arasında gerçekleştirilen iş birliğinin ilk meyvesi olarak, Yandex’in yapay zeka destekli arama motoru Yazeka üzerinden kullanıcılara hızlı ve kolay bilgi erişimi sağlanacak. Ayrıca, ücretsiz data paketleri ve ödüllerle desteklenen proje, dijital erişimi yaygınlaştırmayı hedefliyor. Yandex Türkiye Genel Müdürü Alexander Popovskiy, “Vodafone ile gerçekleştirdiğimiz bu iş birliği, Türkiye’de dijitalleşmeyi hızlandırma vizyonumuzun önemli bir adımı. Herkes için erişilebilir bir dijital gelecek inşa ediyoruz” şeklinde konuştu. Vodafone Türkiye İcra Kurulu Başkan Yardımcısı Meltem Bakiler Şahin ise, “Yandex ile ortaklığımız, yenilikçi ve sürdürülebilir dijital çözümlerle milyonların hayatını iyileştirme taahhüdümüzü pekiştiriyor. Türkiye’nin dijital yarınlarını birlikte şekillendiriyoruz” ifadelerini kullandı. Her iki şirket, Türkiye pazarına yönelik yatırımlarını artırarak yeni projelerle iş birliğini genişletmeyi planladığını açıkladı. Bu ortaklık, Türkiye’nin dijital dönüşüm yolculuğunda dönüm noktası olarak görülüyor."
teknoloji,ABD’den Suudi Arabistan’a teknoloji çıkarması,https://www.haberturk.com/abdden-suudi-arabistana-teknoloji-cikarmasi-3790722-teknoloji,"ABD Başkanı Donald Trump, ikinci görev döneminin ilk resmi yurt dışı ziyaretinde Suudi Arabistan’ın başkenti Riyad’a gitti. 13 Mayıs 2025’te başlayan ziyaret, ekonomik ve stratejik iş birliğini derinleştirme hedefiyle dikkat çekti. Riyad’da düzenlenen Suudi-ABD Yatırım Forumu’nda, teknoloji, savunma, enerji güvenliği ve küresel altyapı projelerini kapsayan 600 milyar dolarlık yatırım taahhüdü açıklandı. Trump’a bu tarihi ziyarette teknoloji sektörünün önde gelen isimleri eşlik ederken, Suudi Veliaht Prensi Muhammed bin Selman ile yapılan görüşmeler, iki ülkenin ortak vizyonunu güçlendirdi. Ziyaret, aynı zamanda Trump’ın Orta Doğu turunun ilk durağı olarak jeopolitik mesajlar da taşıdı. Bir zamanlar petrol anlaşmaları için yapılan ziyaretler, artık teknoloji devlerinin katılımıyla gerçekleşiyor. Bu, küresel ekonominin yeni çağını yansıtıyor. 1974 yılında, ABD Başkanı Richard Nixon’ın Suudi Arabistan ziyareti, 1973 petrol krizinin gölgesinde gerçekleşmişti. Petrol fiyatlarındaki ani yükseliş küresel ekonomiyi sarsarken, Nixon’ın ziyareti, enerji güvenliğini sağlama ve petrol tedarik zincirlerini güçlendirme hedefiyle düzenlenmişti. Suudi Arabistan ile imzalanan anlaşmalar, ABD’nin enerji bağımlılığını azaltmayı ve ikili ekonomik bağları pekiştirmeyi amaçlıyordu. Nixon’ın ziyareti, petrolün küresel diplomasideki ağırlığını simgelerken, Trump’ın 2025 ziyareti, teknolojinin yeni güç merkezi olduğunu ortaya koydu. Teknoloji devlerinin liderleriyle Riyad’a çıkarma yapan Trump, küresel ekonomik dinamiklerdeki bu dönüşümü açıkça gözler önüne serdi."
teknoloji,Kargo firmaları adına sahte mesaj tuzağı: Kişisel bilgileriniz tehlikede!,https://www.haberturk.com/kargo-firmalari-adina-sahte-mesaj-tuzagi-kisisel-bilgileriniz-tehlikede-3790630-teknoloji,"Son dönemde siber dolandırıcılar, kargo firmalarını taklit ederek geliştirdikleri yeni bir yöntemle vatandaşları hedef alıyor. Özellikle PTT Kargo ve Aras Kargo gibi güvenilir firmaların adını kullanan dolandırıcılar, sahte SMS ve e-mail mesajlarıyla kullanıcıların kişisel bilgilerini ele geçiriyor. Bu yöntem, hem maddi kayıplara hem de kimlik hırsızlığı gibi ciddi mağduriyetlere yol açıyor. Bu tür mesajlara karşı son derece dikkatli olmak gerekiyor. Resmi kanallar dışında paylaşılan linklere tıklanmaması yönünde uyarıyor. Dolandırıcılar, genellikle kullanıcıları paniğe sevk eden ve aceleyle hareket etmeye zorlayan mesajlar gönderiyor. Örneğin, PTT Kargo adına gönderilen bir sahte SMS’te şu ifadeler yer alıyor: “Değerli müşterimiz, paketinizi birçok kez teslim etmeye çalıştık ancak adres bilgilerinizin hatalı olması nedeniyle teslimat gerçekleştirilemedi! Lütfen bilgileri 6 saat içinde düzenleyin: Belirtilen süre içerisinde bilgilerin güncellenmemesi halinde günlük gözaltı ücreti alınacaktır.” Bu tür mesajlar, kullanıcıları “6 saatlik süre” gibi kısıtlamalarla strese sokarak şüpheli linklere tıklamaya yöneltiyor. Benzer bir yöntemle Aras Kargo adına gönderilen e-maillerde ise “Paketiniz teslim edilemedi” başlıklı mesajlarla kullanıcılar sahte bir linke yönlendiriliyor. Bu linkler, genellikle bir form doldurulmasını veya kişisel bilgilerin güncellenmesini talep eden sahte bir web sayfasına açılıyor."
teknoloji,Türkiye ve globalde liderliği hedefleyen 'bulut' haritası,https://www.haberturk.com/turkiye-ve-globalde-liderligi-hedefleyen-bulut-haritasi-3790910-teknoloji,"SabancıDxileSabancıTopluluğu’nunçoğunlukhissesinesahipolduğubulutbilişimşirketiBulutistan,Türkiyeveglobaldeliderlikhedefleyenkapsamlıyolharitasınıkamuoyuylapaylaştı.SabancıDxveBulutistanCEO’suTevfikKor,“EntegreçözümlerimizleTürkiye’dendoğanglobalbirteknolojideviyaratacağız”dedi.Şirket,AvrupaveOrtaAsya’dansonraArapYarımadası’nıhedefleyenikişirket,2025’tesektörortalamasınınüzerindebüyümeyi planladığını açıkladı."
teknoloji,Google Avrupa'da 12 milyar dolarlık davayla karşı karşıya,https://www.haberturk.com/google-avrupada-12-milyar-dolarlik-davayla-karsi-karsiya-3790652-teknoloji,"Avrupa Birliği’nin (AB) 2017’de Google’a, alışveriş hizmetindeki rekabet kurallarını ihlal ettiği gerekçesiyle verdiği 2,4 milyar euroluk cezanın etkileri sürüyor. Bloomberg News’in haberine göre, Alphabet Inc.’e bağlı Google, Avrupa genelinde onlarca fiyat karşılaştırma sitesinin açtığı tazminat davalarıyla karşı karşıya. Şirketlerin, Google’ın müşterilerini çaldığını iddia ettiği davaların toplam değeri 12 milyar doları aşıyor. Google ise suçlamaları reddederek davaların geçersiz olduğunu savunuyor. Tazminat davaları, Avrupa Komisyonu’nun 2017’de Google’a, arama motorundaki hakim konumunu kendi alışveriş hizmetini öne çıkarmak için yasa dışı şekilde kullandığı gerekçesiyle verdiği 2,4 milyar Euroluk cezaya dayanıyor. Google’ın itirazlarıyla uzayan süreç, geçen yıl bir mahkemenin şirketin rekabet yasalarını ihlal ettiğini doğrulayan kararıyla yeni bir aşamaya geçti. Bu karar, AB’deki davacıların Google’ın ihlalini mahkemede kanıtlamasına gerek kalmadan sivil davalar açabilmesini sağladı. Bloomberg News'in haberine göre, Avrupa’nın yedi ülkesinde devam eden 12 sivil davayı belirlendi. Davaların maddi büyüklüğü tüm mahkemeler ve taraflarca tam olarak açıklanmasa da, dokuz davanın toplam değeri 12 milyar doları geçti. Son yıllarda sayıları artan bu davalar, Google’ın Avrupa’daki hukuki sorunlarını daha da karmaşık hale getiriyor. Davaların başarıyla sonuçlanması durumunda, başka şirketlerin de benzer adımlar atabileceği öngörülüyor."
teknoloji,Sanayide dijitalleşmenin yeni rotası “Sanayide Dijital Teknolojiler Yarışması” ile belirleniyor!,https://www.haberturk.com/sanayide-dijitallesmenin-yeni-rotasi-sanayide-dijital-teknolojiler-yarismasi-ile-belirleniyor-3790623-teknoloji,"Bu yıl da birbirinden heyecan verici yarışmalara ev sahipliği yapan TEKNOFEST kapsamında öne çıkan yarışmalardan biri olan Sanayide Dijital Teknolojiler Yarışması, üretim dünyasında dijital dönüşümün kapılarını aralıyor. T.C Sanayi ve Teknoloji Bakanlığı (STB) ile Küçük ve Orta Ölçekli İşletmeleri Geliştirme ve Destekleme İdaresi Başkanlığı’nın (KOSGEB) yürütücülüğünde gerçekleştirilen Sanayide Dijital Teknolojiler Yarışması, üretim süreçlerinde dijitalleşmenin yaygınlaştırılmasını hedefliyor. Yarışma kapsamında; üretim, planlama, stok takip, tedarik, pazarlama, yönetim ve karar destek, lojistik ve enerji kullanımı gibi alanlarda verimlilik, kalite, hız ve esneklik artışı sağlanması; böylece Türkiye’nin küresel rekabet gücünün artırılması amaçlanıyor. Aynı zamanda bu süreçte ihtiyaç duyulan dijital teknolojilerin yerli ve milli imkanlarla geliştirilmesi teşvik ediliyor. Yarışmanın bu yılki odak konusu ise; fabrika içi lojistikte veya depolarda kullanılabilecek, belirli yükleri taşıyabilen ve otonom şekilde hareket eden güdümlü robotlar. Yarışmacılardan, endüstriyel robot teknolojilerine katkı sağlayacak, yenilikçi ve işlevsel çözümler geliştirmeleri bekleniyor."
teknoloji,Yapay zeka destekli güvenli yazılımın geleceği Borsa İstanbul’da tartışılacak,https://www.haberturk.com/yapay-zeka-destekli-guvenli-yazilimin-gelecegi-borsa-istanbulda-tartisilacak-3790376-teknoloji,"Bilişim Teknolojileri Derneğinden (BT) yapılan açıklamaya göre, Türkiye'nin bilişim ve teknoloji alanında küresel ölçekte söz sahibi olma hedefini destekleyen en yenilikçi organizasyonlardan biri olan DevSecOps Days İstanbul, bu yıl üçüncü kez teknoloji profesyonellerini bir araya getirmeye hazırlanıyor. BT Derneği öncülüğünde 28-29 Mayıs tarihlerinde Borsa İstanbul’da düzenlenecek etkinlik, bu kez ""AI for DevSecOps"" temasıyla yapay zekanın yazılım geliştirme, güvenlik ve operasyon süreçlerine olan etkisini derinlemesine tartışmaya açacak. Konferansta Sanayi ve Teknoloji Bakanlığı, Türk Hava Yolları (THY), Microsoft ve Carnegie Mellon Üniversitesi gibi kurumların temsilcileri konuşma yapacak. Ayrıca uluslararası düzeyde tanınan uzmanlar da bilgi ve deneyimlerini katılımcılarla paylaşacak. Açıklamada görüşlerine yer verilen BT Derneği Yönetim Kurulu Başkanı Dr. Mehmet Ali Serttaş, ""Gelecekteki güvenlik sorunlarını bugünden öngörerek hareket etmek zorundayız. Yapay zeka ile güvenliği birlikte düşünmezsek, sadece teknoloji değil, insan kaynağı da savunmasız kalır."" ifadelerini kullandı. Açıklamaya göre, 2012 yılından bu yana bilişim sektöründe dayanışmayı artırmayı, genç profesyonelleri desteklemeyi ve teknolojik dönüşümü yönlendirmeyi hedefleyen BT Derneği, bu yılki etkinlikle Türkiye’nin küresel teknoloji vizyonuna katkı sağlamayı amaçlıyor."
teknoloji,En pahalı modeli 190 bin TL seviyesine çıkabilir!,https://www.haberturk.com/appledan-iphone-fiyatlarina-zam-plani-en-pahali-modeli-190-bin-tl-seviyesine-cikabilir-3790355-teknoloji,"Teknoloji devi Apple, bu sonbaharda piyasaya süreceği yeni iPhone modelleri için fiyat artışı yapmayı değerlendiriyor. Wall Street Journal’ın haberine göre, şirket, cihazlarının çoğunun üretildiği Çin’den gelen ABD tarifelerine zamları bağlamaktan kaçınıyor. Pazartesi günü Washington ve Pekin’in karşılıklı tarifeleri geçici olarak düşürmesi sonrası Apple hisseleri, piyasadaki genel yükselişi takip ederek açılış öncesi işlemlerde %7 değer kazandı. Ancak, Çin ithalatına ABD’de hâlâ %30’luk bir vergi uygulanıyor. Türkiye’de ise yüksek vergiler ve döviz kuru dalgalanmaları nedeniyle iPhone fiyatları zaten oldukça yüksek; olası zamlar bu fiyatları daha da artırabilir. Apple, ABD-Çin ticaret gerilimlerinden en çok etkilenen şirketlerden biri. Eski Başkan Donald Trump’ın başlattığı tarifeler, son aylarda bu gerilimi tırmandırdı. Tarifeler, küresel tedarik zincirlerini aksatırken, Apple’ı üretiminin bir kısmını Hindistan’a kaydırmaya zorladı. Şirket, Nisan-Haziran çeyreğinde tarifelerin yaklaşık 900 milyon dolar ek maliyet yaratacağını ve ABD’de satılan iPhone’ların çoğunun Hindistan’dan tedarik edileceğini açıkladı. Türkiye’de ise ithalat vergileri ve kur dalgalanmaları, iPhone fiyatlarını dünya ortalamasının çok üzerine çıkarıyor."
teknoloji,Karton torbaları ormana dönüşüyor,https://www.haberturk.com/karton-torbalari-ormana-donusuyor-3790289-teknoloji,"Teknosa, doğaya katkı sağlayacak anlamlı bir adım attığını açıkladı. Tüm mağazalarında plastik taşıma poşetleri yerine karton torbaları kullanmaya başlayan firma, bu dönüşümle hem atık miktarını azaltmayı hem de doğa dostu tüketim alışkanlıklarının yaygınlaşmasına katkı sunmayı hedeflediğini vurguladı. TEMA Vakfı aracılığıyla Malatya Akova Ağaçlandırma Sahası’nda 10 bin fidanlık bir hatıra ormanı oluşturulmasına destek veren Teknosa, karton torba kullanımını bir sosyal faydaya dönüştürüyor. Böylece her karton torba yeşil bir geleceğe katkı sunarken, her bir katkı da bir ormanda yeşerecek."
teknoloji,"Uzmanından yapay zeka kullanıcılarına ""gereksiz sorgulardan kaçının"" tavsiyesi",https://www.haberturk.com/uzmanindan-yapay-zeka-kullanicilarina-gereksiz-sorgulardan-kacinin-tavsiyesi-3790064-teknoloji,"Veri merkezlerinin ve yapay zeka modellerini çalıştıran sistemlerin enerji tüketimi, hem çevresel hem de ekonomik açıdan önemli bir konu olarak öne çıkıyor. Bu çerçevede, yapay zeka modellerinin çalıştırılması, özellikle çok sık kullanılan büyük dil modellerinin bulunması, enerji tüketimi ve altyapı gereksinimleri nedeniyle kaynak harcamasını beraberinde getiriyor. Her sorgunun sistemler üzerinde yük oluşturduğu ve bunun mikro düzeyde dahi olsa maliyete yol açtığı vurgulanıyor. Bu kapsamda yapay zeka modellerini kullanırken gereksiz ve çok uzun sorgulardan kaçınmanın maliyetleri düşürmeye katkı sağlayacağı belirtiliyor. Türkiye Yazılımcılar Federasyonu (TÜYAFED) Genel Başkanı Mustafa Çalış, AA muhabirine, dünyada teknoloji savaşlarının hızla devam ettiğini ve yapay zekaya yatırım yapan ülkelerin gelecekte söz sahibi olabileceğini söyledi. Türkiye'nin yapay zeka liginde ilk 20 ülke arasına girebileceğini belirten Çalış, ""Yapay zeka, günümüz iş dünyasında hem heyecan verici fırsatlar sunarak hem de önemli zorluklar oluşturarak köklü değişimlere yol açıyor."" dedi."
